vote,n_vote,vote_count_ok,vote_count_nok,vote_count_mitige,optype,title,body,tsneX,tsneY,ptcol,ptcex
0.666666666666667,6,4,2,0,Sport / Culture,Culture : Défendre l'exception et la diversité culturelles dans toutes les négociations internationales,<p>Défendre l'exception et la diversité culturelles dans toutes les négociations internationales</p>,4.432432263809,21.3654584191291,#D9EF8B99,0.515533980582524
0.5,4,2,2,0,Sport / Culture,peut on parler de culture en France,"<p>Lorsqu'on navigue sur les réseaux sociaux, qu'on regarde Zorro depuis 40 ans du France 3, qu'on visionne de télé-réalité de série de meurtres sauvages ou qu'on écoute certaines personnes lors d'interview sur des rond point, peut on parler de culture ?</p>\
\
<p>Actuellement on propose des solutions a des problèmes sans chercher les vraies&nbsp;causes. C'est la faute à Macron aux fonctionnaires aux élus ,a l'Europe .Stop. pourquoi, pourquoi, 5 pourquoi de suite et vous allez avoir la vraie source du problème</p>\
\
<p>Ex : je n'ai pas de pourvoir d'achat, pourquoi : je ne gagne pas assez, pourquoi,; j'ai un métier mal rémunérer, pourquoi ...etc ....La bonne solution et de permettre à chacun d'avoir la possibilité d'avoir un métier mieux rémunérer adapter aux valeurs de la personnes</p>",21.9488888934405,-14.8163691028172,#FFFFBF99,0.510355987055016
0.713091922005571,359,256,44,59,Sport / Culture,seniors,"<p>accès gratuit à la culture (Musées, cinéma, expositions, théâtres) à tous les seniors + 65 ans non imposables et idem pour l'accès aux sports (club de gym, assocuations)....</p>",4.38865169005444,37.6930944276085,#A6D96A99,1.4294498381877
0.25,4,1,3,0,Sport / Culture,Sport et culture pour tous,<p>Remboursement des séances de sports par la sécurité sociale.</p><p>Mise en place de bon d'inscription pour les plus défavorisés afin qu'ils aient accès à la culture et aux sports.</p><p>Protection des journalistes d'investigations mettant au grand jour des scandales toujours plus nombreux et favoriser ce type d'émission.</p><p><br /></p>,-26.533379555667,7.64741596187634,#F46D4399,0.510355987055016
0.409090909090909,22,9,8,5,Sport / Culture,ECONOMIES A FAIRE SUR LE SPORT ET LA CULTURE,"<p>Tous nos petits clubs, qu'ils soient de sport ou nos associations culturelles, sont lésés au niveau subvention par rapport aux grands clubs, aux films de cinémas ! Déjà, il faut supprimer le poste du ministres des sports qui ne sert à rien, tout comme celui de la culture. Ensuite, il faut arrêter de subventionner les gros clubs ! Qu'ils se paient sur les entrées des stades ou des gymnases ! Idem pour les films français ! qu'ils soient financer par des sponsors particuliers comme aux Etats Unis. Qu'ils soient bons ou mauvais, les films français bénéficient de subventions. Les acteurs sont rémunérés des sommes astronomiques que le film fasse 1 entrée ou 1 million ! Bien sûr, il y a une petite participation des télévisions privées qui font office de sponsors à petite échelle. Quant aux peu de télévisions publiques, c'est la taxe sur l'audiovisuel, qui finance. </p><p>Alors NON !  Fini les euros publics !!!!!  Que les films et les acteurs soient payés avec les entrées dans les salles et l'argent de leurs sponsors !</p><p><br /></p>",-7.96209230816484,3.54848470809462,#FEE08B99,0.556957928802589
0.905660377358491,53,48,3,2,Sport / Culture,LE SPORT COMME PREVENTION,"<p>Introduire la pratique du Yoga, Tai Chi, Chi cong à l'école dès la Maternelle, en entreprise pour réduire le stress, dans les Epadh et maisons de retraite</p><p> </p><p>Ces activités et d'autres peuvent s'intégrer à de la médecine préventive </p>",-19.6457224276463,14.9040846337185,#1A985099,0.637216828478965
0.186666666666667,75,14,54,7,Sport / Culture,LE RETOUR AU 6 chaines de télévisions ! + une chaine locale !,"<p>avant, il y avait que 3 chaines ! on n'avait de super programmes et de super divertissement et de super films et series  ! peut etre un peu de provocation, peut etre un peu de cul,mais on n'est pas mort ! RAS LE BOL D UNE TNT POUBELLE ET DEBILE ! RAS LE BOL D UNE REDEVANCE AUDIOVISUELLE ! et RAS LE BOL DE PAYER DES ABONNEMENTS ! et trop de chaines a peages ! retour aux 6 chaines de télévisions + une chaine locale ! TROP DE CHAINES DE TELE ! TUE LA TELE !</p>",20.0982684361749,-16.0584269962305,#D7302799,0.694174757281553
0.166666666666667,6,1,4,1,Sport / Culture,importance des choix,<p>sport et culture le matin à l'ecole et matiere les apres midi. savoir lire et compter et choisir toutes les autres matieres diverses et tres variees.</p>,-7.3747888351246,-28.0047317940595,#D7302799,0.515533980582524
0.4,5,2,2,1,Sport / Culture,Le festival d'Avignon,"<p>Fondé par Jean Vilar en 1947, ce festival avait pour but de partager l'art. C'était un échange culturel, un espace où les gens pouvaient voir plusieurs spectacle. c'est le plus grand festival de théâtre du monde. Aujourd'hui, ce n'est qu'un ramassis de médiocrité, trop de one-man show, trop d'amateurisme qui, malheureusement tue le vraie beauté de ce festival. Il faudrait limiter le nombre de troupes et les sélectionner.</p>",24.2707321979522,18.1651675966074,#FEE08B99,0.51294498381877
0.583333333333333,12,7,2,3,Sport / Culture,Plus d’heures de sport à l’ecole .Respect de l’enfance,<p>Du thème général s’ajoutera la connaissance </p><p>des besoins de l’enfant pour sa santé en milieu scolaire </p>,-21.4485759401543,19.5195791330533,#FFFFBF99,0.531067961165049
0.333333333333333,3,1,2,0,Sport / Culture,En France le sport dans sa noblesse.,"<p>Le sport doit être au même niveau notation que les matières MSP dans le cursus scolaire. Le sport est la visibilité du pays à l'international. Respecter, élever, soutenir les pratiquants-es- de toutes les disciplines sportives, donner des moyens humains et financiers et matériels aux fédérations, aux associations. En 2024, la France organise les JO. Aussi accompagner, encourager, préparer les pratiquants-es- à une reconversion professionnelle.</p><p>Les bénéfices des droits - télé - doivent être redistribués au sport amateur.</p><p>Limiter la décadence des salaires des sportifs professionnels ex. le football.</p><p>Diffuser plus d'événements sportifs en clair sur les chaînes publiques.</p><p>Eradiquer la haine dans le sport par l'éducatif, la pédagogie voire la sanction<strong>﻿</strong>.</p><p>Faire respecter la laïcité dans les associations - certains testent la république, font du prosélytisme. Si avéré, supprimer l'agrément DDCSPP et les subventions publiques.</p><p>Augmenter le budget du sport &amp; de la culture.</p>",-36.4661382663991,-0.23989190749409,#FDAE6199,0.507766990291262
